schedule_fraction,n_eval,fraction_of_all_queries,eval_time_seconds,accuracy,balanced_accuracy,class_balance_l1_shift,wheel,schedule_type,trial
0.95,244,0.21805183199285075,0.0017518249999284308,0.8852459016393442,0.8801264249703719,0.09461755958921167,mod210,random_matched,3
1.0,256,0.2287756925826631,0.001656574999969962,0.8828125,0.8786342738418298,0.0993562890974084,mod210,random_matched,3
0.05,13,0.01161751563896336,0.0017136779999873397,0.9230769230769231,0.9583333333333334,0.4839485804633258,mod210,random_matched,4
0.1,26,0.02323503127792672,0.0015607509999426838,0.9615384615384616,0.96875,0.09933319584794112,mod210,random_matched,4
0.15,39,0.03485254691689008,0.0015363699999397795,0.9743589743589743,0.9772727272727273,0.22753832405306934,mod210,random_matched,4
0.2,52,0.04647006255585344,0.0016756350000832754,0.9615384615384616,0.9641025641025641,0.17625627277101805,mod210,random_matched,4
0.25,64,0.05719392314566577,0.0015451689998826623,0.953125,0.9510416666666667,0.1343554512957998,mod210,random_matched,4
0.3,77,0.06881143878462913,0.0016219070000715874,0.8961038961038961,0.8929126794258373,0.04953402272437121,mod210,random_matched,4
0.35,90,0.08042895442359249,0.0015949339999679069,0.8777777777777778,0.8767167919799499,0.0659517426273459,mod210,random_matched,4
0.39999999999999997,103,0.09204647006255585,0.001538685000014084,0.8640776699029126,0.8607804232804233,0.01344820705033098,mod210,random_matched,4
0.44999999999999996,116,0.10366398570151922,0.0016434029998890765,0.8620689655172413,0.8615041208791209,0.05451295799821268,mod210,random_matched,4
0.49999999999999994,128,0.11438784629133154,0.0015647220000118978,0.8671875,0.8686051065162907,0.08576295799821271,mod210,random_matched,4
0.5499999999999999,141,0.1260053619302949,0.0016304939999827184,0.8652482269503546,0.8678466694595728,0.08997395090601412,mod210,random_matched,4
0.6,154,0.13762287756925826,0.0016301819998716383,0.8636363636363636,0.869232216962933,0.10646100994626465,mod210,random_matched,4
0.65,167,0.14924039320822163,0.0016550719999486319,0.8502994011976048,0.8584109319403438,0.10840517356707502,mod210,random_matched,4
0.7,180,0.16085790884718498,0.0016066460000274674,0.8444444444444444,0.8516600071261327,0.08784629133154606,mod210,random_matched,4
0.75,192,0.17158176943699732,0.0016938699998263473,0.8489583333333334,0.8557554282564617,0.09617962466487937,mod210,random_matched,4
0.7999999999999999,205,0.18319928507596067,0.001615363000155412,0.8536585365853658,0.8587793773840285,0.08865929946162732,mod210,random_matched,4
0.85,218,0.19481680071492405,0.0016836230001899821,0.8623853211009175,0.8656677239954762,0.07235326430053046,mod210,random_matched,4
0.9,231,0.2064343163538874,0.0016549550000490854,0.8571428571428571,0.8567655164230963,0.06387892714970464,mod210,random_matched,4
0.95,244,0.21805183199285075,0.0016034320001381275,0.8647540983606558,0.8653399964104634,0.06128862128071019,mod210,random_matched,4
1.0,256,0.2287756925826631,0.0017877719999432884,0.87109375,0.8713576911236228,0.0555253016085791,mod210,random_matched,4
0.05,13,0.01161751563896336,0.0022893500001828215,1.0,1.0,0.5443046676290644,mod210,random_matched,5
0.1,26,0.02323503127792672,0.0029660229999990406,0.9615384615384616,0.975,0.4070255035402488,mod210,random_matched,5
0.15,39,0.03485254691689008,0.002000534999979209,0.8717948717948718,0.8696581196581197,0.17625627277101802,mod210,random_matched,5
0.2,52,0.04647006255585344,0.0017132169998603786,0.8461538461538461,0.8272133095662507,0.17625627277101805,mod210,random_matched,5
0.25,64,0.05719392314566577,0.0017598950000774494,0.875,0.8623291182501709,0.1642370420017873,mod210,random_matched,5
0.3,77,0.06881143878462913,0.0015983099999630213,0.8701298701298701,0.8625640187425084,0.08834418485893011,mod210,random_matched,5
0.35,90,0.08042895442359249,0.0016045729998950264,0.8888888888888888,0.8827910324969149,0.07882037533512062,mod210,random_matched,5
0.39999999999999997,103,0.09204647006255585,0.0015737169999283651,0.883495145631068,0.8797364672364673,0.06062972314045997,mod210,random_matched,5
0.44999999999999996,116,0.10366398570151922,0.0016326390000358515,0.8879310344827587,0.8829452157038363,0.08155372715786874,mod210,random_matched,5
0.49999999999999994,128,0.11438784629133154,0.0015616639998370374,0.890625,0.8866319444444445,0.0929121983914209,mod210,random_matched,5
0.5499999999999999,141,0.1260053619302949,0.001686334999931205,0.8936170212765957,0.8894480519480519,0.09712319129922234,mod210,random_matched,5
0.6,154,0.13762287756925826,0.0015740119999918534,0.8961038961038961,0.8914253539253538,0.08763622436544688,mod210,random_matched,5
0.65,167,0.14924039320822163,0.0016761699998824042,0.9041916167664671,0.8986797410968613,0.10357836605609158,mod210,random_matched,5
0.7,180,0.16085790884718498,0.001676180000004024,0.9111111111111111,0.9047979797979798,0.11721775394697648,mod210,random_matched,5
0.75,192,0.17158176943699732,0.0016557689998535352,0.90625,0.8991581914515174,0.09291219839142087,mod210,random_matched,5
0.7999999999999999,205,0.18319928507596067,0.0016532950000964775,0.9073170731707317,0.903831229022299,0.0762963447328843,mod210,random_matched,5
0.85,218,0.19481680071492405,0.0019168129999798111,0.908256880733945,0.9042118829403183,0.09835944609784289,mod210,random_matched,5
0.9,231,0.2064343163538874,0.0020948399999269895,0.9134199134199135,0.9091018542331685,0.10062323735245984,mod210,random_matched,5
0.95,244,0.21805183199285075,0.0017867689998638525,0.9098360655737705,0.9039768478573482,0.10105627096793093,mod210,random_matched,5
1.0,256,0.2287756925826631,0.001811536999866803,0.91015625,0.905906680289982,0.08748045129579979,mod210,random_matched,5
0.05,13,0.01161751563896336,0.0025772760000108974,0.8461538461538461,0.8875,0.43912834261359734,mod210,random_matched,6
0.1,26,0.02323503127792672,0.003928236000092511,0.8846153846153846,0.9007936507936508,0.28528218876744343,mod210,random_matched,6
0.15,39,0.03485254691689008,0.0027599719999216177,0.8205128205128205,0.8172348484848485,0.17914346600673675,mod210,random_matched,6
0.2,52,0.04647006255585344,0.0028327309998985584,0.8076923076923077,0.8036701860231272,0.2047844916477624,mod210,random_matched,6
0.25,64,0.05719392314566577,0.0026093880001099024,0.8125,0.8116477272727273,0.23843833780160856,mod210,random_matched,6
0.3,77,0.06881143878462913,0.0026678330000322603,0.8181818181818182,0.8251015289058767,0.1937954806587514,mod210,random_matched,6
0.35,90,0.08042895442359249,0.0026735959997949976,0.8444444444444444,0.8469526397515528,0.1842716711349419,mod210,random_matched,6
0.39999999999999997,103,0.09204647006255585,0.0029857670001547376,0.8543689320388349,0.8522714604236343,0.09948202712199689,mod210,random_matched,6
0.44999999999999996,116,0.10366398570151922,0.0024162739998701,0.853448275862069,0.852084952084952,0.0854210964222982,mod210,random_matched,6
0.49999999999999994,128,0.11438784629133154,0.0026634600001216313,0.859375,0.858322064457967,0.06876954870420021,mod210,random_matched,6
0.5499999999999999,141,0.1260053619302949,0.0027042760000313137,0.8581560283687943,0.8573044644838508,0.0821782366474626,mod210,random_matched,6
0.6,154,0.13762287756925826,0.0027605860000221583,0.8506493506493507,0.8503553998595039,0.08989937676264753,mod210,random_matched,6
0.65,167,0.14924039320822163,0.002977879000127359,0.8562874251497006,0.8568669212690951,0.08087845756208759,mod210,random_matched,6
0.7,180,0.16085790884718498,0.003026925000085612,0.85,0.8498230186383496,0.09538278224605298,mod210,random_matched,6
0.75,192,0.17158176943699732,0.0028810050000629417,0.859375,0.8602460701099988,0.11343833780160856,mod210,random_matched,6
0.7999999999999999,205,0.18319928507596067,0.0028222030000506493,0.8634146341463415,0.8654920905560292,0.11038601538830398,mod210,random_matched,6
0.85,218,0.19481680071492405,0.003927702000055433,0.8715596330275229,0.8736829501915709,0.1156668388387403,mod210,random_matched,6
0.9,231,0.2064343163538874,0.004683180000029097,0.8744588744588745,0.8761532245915336,0.12453141139468213,mod210,random_matched,6
0.95,244,0.21805183199285075,0.004802655000048617,0.8770491803278688,0.8792290076650167,0.1247088296048873,mod210,random_matched,6
1.0,256,0.2287756925826631,0.004514325999934954,0.87109375,0.8739490805083892,0.10699424709562105,mod210,random_matched,6
0.05,13,0.01161751563896336,0.0044338860000152636,1.0,1.0,0.2852821887674435,mod210,random_matched,7
0.1,26,0.02323503127792672,0.002669923999974344,0.8846153846153846,0.8865079365079366,0.28528218876744343,mod210,random_matched,7
0.15,39,0.03485254691689008,0.0027143239999531943,0.8974358974358975,0.8958333333333334,0.11782498109575862,mod210,random_matched,7
0.2,52,0.04647006255585344,0.003563935000101992,0.9038461538461539,0.8972222222222223,0.2075685708393483,mod210,random_matched,7
0.25,64,0.05719392314566577,0.003752480999992258,0.90625,0.8937611408199644,0.1258378016085791,mod210,random_matched,7
0.3,77,0.06881143878462913,0.003731740999910471,0.9090909090909091,0.9029761904761905,0.06237015888490416,mod210,random_matched,7
0.35,90,0.08042895442359249,0.003056100999856426,0.9,0.898549331103679,0.07167113494191243,mod210,random_matched,7
0.39999999999999997,103,0.09204647006255585,0.0027897970001049543,0.9029126213592233,0.8951058201058201,0.07170063423479697,mod210,random_matched,7
0.44999999999999996,116,0.10366398570151922,0.0026535129998137563,0.8879310344827587,0.888147605083089,0.04178607747064805,mod210,random_matched,7
0.49999999999999994,128,0.11438784629133154,0.0029810539999743924,0.890625,0.8918181215975334,0.05843666219839144,mod210,random_matched,7
0.5499999999999999,141,0.1260053619302949,0.002728027999864935,0.8652482269503546,0.8652065527065527,0.0447207803319834,mod210,random_matched,7
0.6,154,0.13762287756925826,0.0026448480000453856,0.8636363636363636,0.8633923798067742,0.04223390550468298,mod210,random_matched,7
0.65,167,0.14924039320822163,0.0028383469998516375,0.8562874251497006,0.8551303306622455,0.04013420879420787,mod210,random_matched,7
0.7,180,0.16085790884718498,0.0025132829998710804,0.8611111111111112,0.8585171568627451,0.03833780160857908,mod210,random_matched,7
0.75,192,0.17158176943699732,0.003180193999924086,0.859375,0.8558209754219221,0.03010500446827527,mod210,random_matched,7
0.7999999999999999,205,0.18319928507596067,0.002971293999962654,0.8634146341463415,0.8613577722068289,0.02654809389916954,mod210,random_matched,7
0.85,218,0.19481680071492405,0.0031861239999670943,0.8623853211009175,0.8609715644056769,0.03616433414500167,mod210,random_matched,7
0.9,231,0.2064343163538874,0.002732745999992403,0.8701298701298701,0.8693445560843763,0.055267342130612906,mod210,random_matched,7
0.95,244,0.21805183199285075,0.002778534000071886,0.8729508196721312,0.872418529746116,0.06287815526157728,mod210,random_matched,7
1.0,256,0.2287756925826631,0.0025574129999768047,0.87890625,0.8788122190309673,0.07013795799821271,mod210,random_matched,7
0.05,13,0.01161751563896336,0.003265309999960664,0.7692307692307693,0.8041666666666667,0.3336770468137761,mod210,random_matched,8
0.1,26,0.02323503127792672,0.002989742999943701,0.8846153846153846,0.8976190476190476,0.25317934969409495,mod210,random_matched,8
0.15,39,0.03485254691689008,0.0024989180001284694,0.9230769230769231,0.9333333333333333,0.17983089296762228,mod210,random_matched,8
0.2,52,0.04647006255585344,0.002575436999904923,0.9230769230769231,0.9271978021978022,0.029043789097408373,mod210,random_matched,8
0.25,64,0.05719392314566577,0.002517974000056711,0.921875,0.9265873015873016,0.08439454870420021,mod210,random_matched,8
0.3,77,0.06881143878462913,0.0024977969999326888,0.935064935064935,0.9387573211102623,0.08033610714575862,mod210,random_matched,8
0.35,90,0.08042895442359249,0.002655295999829832,0.9333333333333333,0.9349358974358974,0.07745010425975574,mod210,random_matched,8
0.39999999999999997,103,0.09204647006255585,0.004337320000104228,0.9223300970873787,0.9265086206896551,0.08396886956974411,mod210,random_matched,8
0.44999999999999996,116,0.10366398570151922,0.002477445000067746,0.9224137931034483,0.9297619047619048,0.07440448676466052,mod210,random_matched,8
0.49999999999999994,128,0.11438784629133154,0.0023485249998884683,0.921875,0.9239636114743379,0.0789628016085791,mod210,random_matched,8
0.5499999999999999,141,0.1260053619302949,0.0035324780001246836,0.9148936170212766,0.9178309406967944,0.04894187439393072,mod210,random_matched,8
0.6,154,0.13762287756925826,0.0025897230000282434,0.922077922077922,0.9244254308909482,0.06237015888490416,mod210,random_matched,8
0.65,167,0.14924039320822163,0.002844687999868256,0.9161676646706587,0.9202418495781123,0.05925949709160763,mod210,random_matched,8
0.7,180,0.16085790884718498,0.003663028999881135,0.9111111111111111,0.9161756799493992,0.0719988084599345,mod210,random_matched,8
0.75,192,0.17158176943699732,0.003044285999976637,0.9114583333333334,0.9160518615679548,0.07048704200178726,mod210,random_matched,8
0.7999999999999999,205,0.18319928507596067,0.004360062999921865,0.9073170731707317,0.9102034300310162,0.07719435907495795,mod210,random_matched,8
0.85,218,0.19481680071492405,0.003093578000061825,0.9128440366972477,0.915735730885533,0.08616802354658076,mod210,random_matched,8
0.9,231,0.2064343163538874,0.002787409999882584,0.9090909090909091,0.9127244036006675,0.09609693255805865,mod210,random_matched,8
0.95,244,0.21805183199285075,0.0027276700000129495,0.9057377049180327,0.909302503052503,0.10942146823129545,mod210,random_matched,8
1.0,256,0.2287756925826631,0.0029130819998499646,0.90625,0.907924669227486,0.08611204200178729,mod210,random_matched,8
0.05,13,0.01161751563896336,0.0029080710000926047,0.9230769230769231,0.9375,0.37877225544785875,mod210,random_matched,9
0.1,26,0.02323503127792672,0.003283911000153239,0.9230769230769231,0.9494949494949495,0.4875232006599299,mod210,random_matched,9
0.15,39,0.03485254691689008,0.002992037999774766,0.9230769230769231,0.943939393939394,0.28239499553172476,mod210,random_matched,9
0.2,52,0.04647006255585344,0.0024885679999897548,0.9423076923076923,0.9548611111111112,0.2567539698906991,mod210,random_matched,9
0.25,64,0.05719392314566577,0.0024739549999139854,0.953125,0.9630952380952381,0.23031166219839144,mod210,random_matched,9
0.3,77,0.06881143878462913,0.0025447219998113724,0.922077922077922,0.9292424242424242,0.16984088297761218,mod210,random_matched,9
0.35,90,0.08042895442359249,0.0024430230000689335,0.9222222222222223,0.9292334096109839,0.15055108728030978,mod210,random_matched,9
0.39999999999999997,103,0.09204647006255585,0.0025426260001495393,0.9223300970873787,0.9240673211781206,0.11020588771180923,mod210,random_matched,9
0.44999999999999996,116,0.10366398570151922,0.0026286970000910514,0.9224137931034483,0.9258333333333333,0.11338633632245537,mod210,random_matched,9
0.49999999999999994,128,0.11438784629133154,0.0025993729998390336,0.9140625,0.9159834418455108,0.1241621983914209,mod210,random_matched,9
0.5499999999999999,141,0.1260053619302949,0.0027032399998461187,0.8865248226950354,0.8885720135720137,0.12549198562546346,mod210,random_matched,9
0.6,154,0.13762287756925826,0.0026227180001114903,0.8896103896103896,0.8915269606758969,0.1525712893005118,mod210,random_matched,9
0.65,167,0.14924039320822163,0.0041228519999094715,0.8862275449101796,0.8889760343444828,0.11555441396028315,mod210,random_matched,9
0.7,180,0.16085790884718498,0.002851083000223298,0.8833333333333333,0.8841358549000675,0.11721775394697642,mod210,random_matched,9
0.75,192,0.17158176943699732,0.0028393299999152077,0.8854166666666666,0.8873766924564797,0.12416219839142084,mod210,random_matched,9
0.7999999999999999,205,0.18319928507596067,0.0026224769999316777,0.8926829268292683,0.8933297531880153,0.11532073497678672,mod210,random_matched,9
0.85,218,0.19481680071492405,0.003242643000021417,0.8944954128440367,0.8946671674294564,0.10142574874355384,mod210,random_matched,9
0.9,231,0.2064343163538874,0.0026988840002104553,0.8917748917748918,0.8925360576923076,0.09971797639357968,mod210,random_matched,9
