schedule_name,schedule_type,trial,schedule_fraction,n_eval,fraction_of_all_queries,eval_time_seconds,accuracy,balanced_accuracy,class_balance_l1_shift,mean_confidence,median_confidence,lane_coverage_fraction,cost_query_fraction,cost_accuracy_gap,cost_coverage_gap,cost_class_shift,score_balanced,score_min_queries,score_accuracy_first,score_coverage_first,score_distribution_first
random_matched,random_matched,20,0.75,224,0.20017873100983022,0.002422529999876133,0.8660714285714286,0.865139425957192,0.1079806587514362,1.3385102875613322,1.232838375090525,1.0,0.20017873100983022,0.020586853403199573,0.0,0.11516427482163276,0.07452472266682232,0.1267614428883698,0.05389534917555755,0.046689950484437706,0.08123923293092754
random_matched,random_matched,20,0.7999999999999999,239,0.21358355674709562,0.002275539000038407,0.8702928870292888,0.86962165291528,0.09314951708975067,1.3597064607940827,1.255183432744016,1.0,0.21358355674709562,0.015512582277565683,0.0,0.0993464636136399,0.07372726252596787,0.13128374814165802,0.05127972923996774,0.04585032544281976,0.07565426452691174
random_matched,random_matched,20,0.85,254,0.22698838248436104,0.0022825190001185547,0.8582677165354331,0.8577649659716502,0.07219606932511452,1.3561072634840026,1.257692238331206,1.0,0.22698838248436104,0.028935384104942247,0.0,0.07699904839382686,0.07842433731689406,0.13977736123201684,0.0591093926750022,0.04898200823827241,0.07208172275642047
random_matched,random_matched,20,0.9,269,0.24039320822162646,0.0022947980000935786,0.8550185873605948,0.8543608903240051,0.07588427001006609,1.3296515900204713,1.2367086907017242,1.0,0.24039320822162646,0.03278909408657313,0.0,0.08093261355438806,0.08371437701886542,0.14850679939897665,0.06382569904062665,0.05234951611032606,0.07662930017664248
random_matched,random_matched,20,0.95,284,0.2537980339588919,0.002223453999931735,0.8591549295774648,0.8602033732624219,0.09067452076174654,1.3291715773534614,1.2248015838990518,1.0,0.2537980339588919,0.026174894771448992,0.0,0.09670681350781012,0.08711674368590164,0.15580332372103378,0.06344532330748419,0.05428411013747704,0.08329615418982009
random_matched,random_matched,20,1.0,298,0.26630920464700625,0.0020817310000893485,0.8624161073825504,0.8621504367520367,0.08840587533212177,1.3377947894057052,1.2248015838990518,1.0,0.26630920464700625,0.02397064939576575,0.0,0.09428724218132316,0.08911011477746805,0.16189144912292722,0.06375749455264271,0.05536776726412469,0.08365393991852164
random_matched,random_matched,21,0.05,15,0.013404825737265416,0.0016942949998792756,1.0,1.0,0.2716711349419124,2.1714413858084094,2.27114261931657,0.5,0.013404825737265416,0.0,0.5,0.2897445672893633,0.17181289152772086,0.08634711088443231,0.10598518058952615,0.28098518058952615,0.21790855077633514
random_matched,random_matched,21,0.1,30,0.02680965147453083,0.0018075719999615103,0.9666666666666667,0.9583333333333334,0.08239499553172475,1.9796955901100817,2.1143667791329186,0.625,0.02680965147453083,0.0,0.375,0.0878764773160503,0.11363388446604025,0.061032956042596995,0.06905909545278466,0.20030909545278466,0.11417203864759976
random_matched,random_matched,21,0.15,45,0.040214477211796246,0.0018388600001344457,0.9555555555555556,0.95,0.07745010425975574,1.6525803148483207,1.626947111998596,0.75,0.040214477211796246,0.0,0.25,0.08260261786758165,0.08494401198308632,0.0553782242532461,0.051792433368527596,0.13929243336852762,0.0890732187288021
random_matched,random_matched,21,0.2,60,0.05361930294906166,0.0018730530000539147,0.95,0.9464285714285714,0.05093833780160856,1.640169610151488,1.5438152481807284,0.75,0.05361930294906166,0.0,0.25,0.0543271063667556,0.08405389169227875,0.059923327258659474,0.050975606079034806,0.1384756060790348,0.07977373798906148
random_matched,random_matched,21,0.25,75,0.06702412868632708,0.0018410780000976956,0.9466666666666667,0.9427083333333334,0.1283288650580876,1.5429893940062613,1.31981555733894,1.0,0.06702412868632708,0.0,0.0,0.13686618375905454,0.03728595973543995,0.050549889153385354,0.02374023767885452,0.02374023767885452,0.06480009280657088
random_matched,random_matched,21,0.3,90,0.08042895442359249,0.0021375030000854167,0.9222222222222223,0.9162860796492509,0.10032767351802205,1.47638026237366,1.3184404520690303,1.0,0.08042895442359249,0.0,0.0,0.10700216037615962,0.03615756266232206,0.05493614097059184,0.022764559201154836,0.022764559201154836,0.054865207314002726
random_matched,random_matched,21,0.35,105,0.0938337801608579,0.0019816409999293683,0.9238095238095239,0.918237433862434,0.08762926081960937,1.4997027168031647,1.3639414586223437,1.0,0.0938337801608579,0.0,0.0,0.09345896193017811,0.03747728932974119,0.06095447528148966,0.023420963217146498,0.023420963217146498,0.05145865179619993
random_matched,random_matched,21,0.39999999999999997,120,0.10723860589812333,0.0020196279999709077,0.9083333333333333,0.9013728878648233,0.0614387846291331,1.5123201273480944,1.4445724985061759,1.0,0.10723860589812333,0.0,0.0,0.06552611513534115,0.036638568744832005,0.06553384475750194,0.022638402398252613,0.022638402398252613,0.04229623693885496
random_matched,random_matched,21,0.44999999999999996,135,0.12064343163538874,0.001987423999935345,0.9111111111111111,0.9066183323282715,0.039439976169198726,1.480042491886787,1.395408595093338,1.0,0.12064343163538874,0.0,0.0,0.042063794637183925,0.036470427104424774,0.0705602668631822,0.022302894209026702,0.022302894209026702,0.03492203260018188
random_matched,random_matched,21,0.49999999999999994,149,0.13315460232350312,0.00198089099990284,0.912751677852349,0.9087710084033613,0.05924513137928761,1.4865644157494198,1.4247904448722295,1.0,0.13315460232350312,0.0,0.0,0.06318652498420017,0.042766629328505806,0.07955368377634675,0.026291842846945485,0.026291842846945485,0.04524780034220554
random_matched,random_matched,21,0.5499999999999999,164,0.14655942806076855,0.0020843889999468956,0.9207317073170732,0.9162587897886711,0.06562915495106697,1.4872093499511003,1.3796750268578408,1.0,0.14655942806076855,0.0,0.0,0.06999525771086917,0.047139145671822515,0.08760721120450964,0.028983439980202197,0.028983439980202197,0.04998201729346295
random_matched,random_matched,21,0.6,179,0.15996425379803395,0.0020115439999699447,0.9162011173184358,0.9118307832146644,0.06769811433792139,1.4780669128947193,1.395408595093338,1.0,0.15996425379803395,0.0,0.0,0.07220185850565576,0.05082134222535685,0.09520052543948426,0.031214823920270668,0.031214823920270668,0.052875381471967395
random_matched,random_matched,21,0.65,194,0.17336907953529937,0.001980801999934556,0.9123711340206185,0.9101363884342608,0.050938337801608585,1.4692003713759454,1.4221203455685025,1.0,0.17336907953529937,0.0,0.0,0.054327106366755626,0.051491335838838186,0.10078570438109023,0.03143807256697047,0.03143807256697047,0.047736204476997154
random_matched,random_matched,21,0.7,209,0.1867739052725648,0.0020408880000104546,0.9090909090909091,0.9081413684354861,0.0715950246075828,1.4297564231423472,1.3639414586223437,1.0,0.1867739052725648,0.0,0.0,0.07635801804792713,0.058147179025330266,0.11036144970470337,0.03565188759567743,0.03565188759567743,0.05855929301005557
random_matched,random_matched,21,0.75,224,0.20017873100983022,0.0020625889999337232,0.9107142857142857,0.9097883597883598,0.0687954806587514,1.409280793898315,1.3184404520690303,1.0,0.20017873100983022,0.0,0.0,0.0733722291814171,0.06105051712967012,0.11743552497354834,0.03736403256961624,0.03736403256961624,0.05937570132404137
random_matched,random_matched,21,0.7999999999999999,239,0.21358355674709562,0.0020917800000006537,0.9121338912133892,0.9105321606254442,0.08022704073047887,1.3920849800142785,1.3002346717857005,1.0,0.21358355674709562,0.0,0.0,0.085564295251054,0.066230533474432,0.126027385736008,0.04059396303716974,0.04059396303716974,0.06626325161248595
random_matched,random_matched,21,0.85,254,0.22698838248436104,0.0021591049999187817,0.9133858267716536,0.9108511501073284,0.050938337801608585,1.394191598912081,1.3124611237717285,1.0,0.22698838248436104,0.0,0.0,0.054327106366755626,0.0648961615761036,0.13027632100307415,0.03948096800932972,0.03948096800932972,0.05577909991935641
random_matched,random_matched,21,0.9,269,0.24039320822162646,0.0020369630001368932,0.9033457249070632,0.9003682540230935,0.04722086568264944,1.3846672949498189,1.2996196861691316,1.0,0.24039320822162646,0.0,0.0,0.050362322435078835,0.06765265042066844,0.13725249676540244,0.04109521347675185,0.04109521347675185,0.056203910207275505
random_matched,random_matched,21,0.95,284,0.2537980339588919,0.0021241760000521026,0.9049295774647887,0.9028401328467135,0.06502284484386209,1.379939867585195,1.258403175024601,1.0,0.2537980339588919,0.0,0.0,0.06934861168536187,0.07385180024252726,0.14652377984592674,0.04500456626236997,0.04500456626236997,0.06580914976797853
random_matched,random_matched,21,1.0,298,0.26630920464700625,0.002056838999806132,0.9060402684563759,0.9044540932811481,0.057649747197581674,1.366889972361086,1.2521502915967218,1.0,0.26630920464700625,0.0,0.0,0.061485004874279346,0.07580005189289346,0.1526185630432814,0.04609488118447887,0.04609488118447887,0.06454038264676268
random_matched,random_matched,22,0.05,15,0.013404825737265416,0.0017013799999858747,0.9333333333333333,0.9375,0.14977658623771226,1.1296129026050998,1.0268056247744464,0.25,0.013404825737265416,0.0,0.75,0.15974075486084635,0.2148123196634433,0.09834672964158063,0.13048479934667445,0.39298479934667446,0.21590702580492838
random_matched,random_matched,22,0.1,30,0.02680965147453083,0.0020284629999878234,0.9666666666666667,0.9772727272727273,0.20071492403932073,1.286707239824272,1.1748720681222555,0.875,0.02680965147453083,0.0,0.125,0.21406786122760188,0.07006259205277299,0.048652094433752145,0.04417823384393981,0.08792823384393982,0.11464859221222037
random_matched,random_matched,22,0.15,45,0.040214477211796246,0.0024488369999744464,0.9111111111111111,0.9116477272727272,0.1784927018170986,1.3737247831838497,1.197811591914577,0.875,0.040214477211796246,0.0,0.125,0.1903672639471343,0.0698587088950192,0.053654688861201366,0.04381889797648287,0.08756889797648287,0.10717907716062317
random_matched,random_matched,22,0.2,60,0.05361930294906166,0.002315419999831647,0.9,0.9071428571428571,0.16738159070598743,1.2015410029297737,1.0234190172317466,1.0,0.05361930294906166,0.0,0.0,0.17851696530690042,0.040182370533300475,0.04734231315267396,0.025894591973049295,0.025894591973049295,0.07944968156511943
random_matched,random_matched,22,0.25,75,0.06702412868632708,0.0023524839998572133,0.88,0.8738491048593351,0.09215370866845393,1.2728304822531258,1.1519325443299337,1.0,0.06702412868632708,0.010726738647756829,0.0,0.09828440716736556,0.03525305177340149,0.04937339615615566,0.026318103208339716,0.022563744681624823,0.052049066831834495
random_matched,random_matched,22,0.3,90,0.08042895442359249,0.0024007070001061948,0.8777777777777778,0.8727564102564103,0.1010425975573428,1.296391859528321,1.166392661979081,1.0,0.08042895442359249,0.011963764064944208,0.0,0.10776464607955259,0.040459252940561484,0.058003330557167186,0.03001906621046066,0.025831748787730188,0.05816114261159597
random_matched,random_matched,22,0.35,105,0.0938337801608579,0.002511523000066518,0.8857142857142857,0.8781858766233765,0.12643942295416824,1.3493056238834213,1.2007100612597035,1.0,0.0938337801608579,0.005817135464671548,0.0,0.13485104297151568,0.04572209889857687,0.06654796725179131,0.031050452600083184,0.029014455187448142,0.06946976807890284
random_matched,random_matched,22,0.39999999999999997,120,0.10723860589812333,0.0024890030001643026,0.875,0.8716011042097999,0.11215370866845398,1.3511066364919462,1.2052548288262053,1.0,0.10723860589812333,0.013271671087145963,0.0,0.1196149447197865,0.04939697806299989,0.07426064548773298,0.03601028800898473,0.031365203128483635,0.0672496865444196
random_matched,random_matched,22,0.44999999999999996,135,0.12064343163538874,0.00256142400007775,0.8666666666666667,0.8618892931392932,0.08622778274252801,1.3567347210858027,1.1808527796282282,1.0,0.12064343163538874,0.024266286699761955,0.0,0.0919642478925742,0.052448695437649996,0.08161688386366171,0.0418527115544229,0.03335951120950622,0.06094878557727848
random_matched,random_matched,22,0.49999999999999994,149,0.13315460232350312,0.0027240919998803292,0.8657718120805369,0.8599822112753147,0.07300382052527718,1.3290810359388294,1.1382101939014349,1.0,0.13315460232350312,0.02642526939454585,0.0,0.07786053675923099,0.054216575382851476,0.08762740230248629,0.04361440566117607,0.034365561373085024,0.05772372240085433
random_matched,random_matched,22,0.5499999999999999,164,0.14655942806076855,0.0026790690001234907,0.8658536585365854,0.8595951150298977,0.06743826151398247,1.2948071919511654,1.0929628110448553,1.0,0.14655942806076855,0.026863496043782416,0.0,0.07192471848469918,0.05683078840322087,0.09451603129283823,0.04529448368385464,0.0358922600685308,0.057469675613940556
random_matched,random_matched,22,0.6,179,0.15996425379803395,0.002548341000192522,0.8715083798882681,0.8631497882171737,0.08515184647106105,1.3040537640828866,1.1519325443299337,1.0,0.15996425379803395,0.022839296536724563,0.0,0.0908167329404473,0.06160732717842918,0.10277183701714455,0.04677988928578456,0.03878613549793096,0.06603115538006515
random_matched,random_matched,22,0.65,194,0.17336907953529937,0.0027471329999571026,0.865979381443299,0.8600469924812031,0.0554250389246658,1.295329895219258,1.1191189253794058,1.0,0.17336907953529937,0.026351931429824994,0.0,0.05911229370634867,0.06143228994021589,0.10785220597250578,0.047727750158824765,0.03850457415838602,0.05623826227029062
random_matched,random_matched,22,0.7,209,0.1867739052725648,0.0027196680000542983,0.8755980861244019,0.8701013998145146,0.06183750871206775,1.2973819773727246,1.1000276568573768,1.0,0.1867739052725648,0.01496946702232283,0.0,0.06595136508654575,0.06182549453893605,0.11306315116414593,0.04359290251293299,0.038353589055120006,0.058138998581083734
random_matched,random_matched,22,0.75,224,0.20017873100983022,0.0029220460000942694,0.8794642857142857,0.8761979112527863,0.0527336269628495,1.3024141233497768,1.1367168128734393,1.0,0.20017873100983022,0.008067685330412576,0.0,0.056241830510320806,0.06130464719465008,0.11773940643904186,0.04049160390075416,0.03766791403510975,0.054540463188206
random_matched,random_matched,22,0.7999999999999999,239,0.21358355674709562,0.00305496500004665,0.8744769874476988,0.8699908088235293,0.026951738888203347,1.3141877910376327,1.1382101939014349,1.0,0.21358355674709562,0.015094665651834305,0.0,0.028744753922893197,0.06299073525334989,0.1241190980161505,0.04396880829545425,0.03868567531731224,0.0473091014941802
random_matched,random_matched,22,0.85,254,0.22698838248436104,0.002763619999996081,0.8661417322834646,0.8622923120247818,0.006544088155200439,1.3088779512776354,1.130873912915337,1.0,0.22698838248436104,0.023810034235787533,0.0,0.006979445907042786,0.06612752448967231,0.13149406351604973,0.04903222250483095,0.040698710522305316,0.04279254429441816
random_matched,random_matched,22,0.9,269,0.24039320822162646,0.0028206849999605765,0.8661710037174721,0.8623964742284248,0.01969363245861447,1.341641594732727,1.1462110563575687,1.0,0.24039320822162646,0.02369211355321833,0.0,0.021003788335102542,0.07154111004929842,0.14023967174370938,0.05237462819868522,0.0440823884550588,0.050383524955589565
random_matched,random_matched,22,0.95,284,0.2537980339588919,0.002541395000207558,0.8732394366197183,0.8688539530644793,0.015909577213054915,1.3412114267845803,1.1454843798031558,1.0,0.2537980339588919,0.01638168534229161,0.0,0.01696799170931038,0.07172829711592159,0.14538113918389448,0.04959551547013979,0.04386192560033773,0.048952323113130844
random_matched,random_matched,22,1.0,298,0.26630920464700625,0.0023101679998944746,0.8758389261744967,0.8717108742952624,0.019312545357491995,1.3505033947476588,1.1490718003437512,1.0,0.26630920464700625,0.013147401794151817,0.0,0.020597348699040736,0.07426849409456081,0.1518166478742955,0.049894556643446095,0.04529296601549296,0.05147217062520518
random_matched,random_matched,23,0.05,15,0.013404825737265416,0.002351303000068583,1.0,1.0,0.5290437890974085,1.393653237547427,1.363220593977926,0.625,0.013404825737265416,0.0,0.375,0.5642394205108654,0.18173711951094618,0.10129659620658252,0.11468466591167635,0.24593466591167634,0.302706492064936
random_matched,random_matched,23,0.1,30,0.02680965147453083,0.002406778000022314,0.9333333333333333,0.9494949494949495,0.27882037533512055,1.3302472252645372,1.0278983191276507,0.625,0.02680965147453083,0.0,0.375,0.29736942432329383,0.1450578265171268,0.08198225074332136,0.090008390153509,0.221258390153509,0.19796921745049717
random_matched,random_matched,23,0.15,45,0.040214477211796246,0.0030550240001048223,0.9111111111111111,0.9103146853146853,0.07316056002383076,1.3373131326341225,1.363220593977926,0.75,0.040214477211796246,0.0,0.25,0.07802770364722322,0.08425777485003255,0.05492073283121026,0.051334941946491755,0.13883494194649176,0.08724325304065872
random_matched,random_matched,23,0.2,60,0.05361930294906166,0.002189188000102149,0.8833333333333333,0.8853609625668449,0.04977658623771228,1.4136879659437296,1.3556075225914608,0.875,0.05361930294906166,0.0,0.125,0.053088067098741934,0.052618035802076704,0.04729942333185811,0.032101702152233444,0.07585170215223344,0.05427812228185602
random_matched,random_matched,23,0.25,75,0.06702412868632708,0.00215096200008702,0.9066666666666666,0.9049999999999999,0.1383378016085791,1.3856891910981788,1.294101546104582,1.0,0.06702412868632708,0.0,0.0,0.14754098360655737,0.038887179712565376,0.05161736913813564,0.0248077176636048,0.0248077176636048,0.06907001274557201
random_matched,random_matched,23,0.3,90,0.08042895442359249,0.0034257329998581554,0.9222222222222223,0.9206752873563218,0.1497765862377123,1.4385546295312919,1.2037036688353107,1.0,0.08042895442359249,0.0,0.0,0.15974075486084643,0.04406835183502508,0.06021000041906052,0.028038418649623517,0.028038418649623517,0.07596064510787745
random_matched,random_matched,23,0.35,105,0.0938337801608579,0.0036587980000604148,0.9333333333333333,0.9343744449949056,0.09263372909485515,1.4644788903542894,1.294101546104582,1.0,0.0938337801608579,0.0,0.0,0.09879636185392957,0.03827789931830391,0.061488215273864805,0.023954703209521644,0.023954703209521644,0.053593611765700516
random_matched,random_matched,23,0.39999999999999997,120,0.10723860589812333,0.002470735999850149,0.9333333333333333,0.9359480889129845,0.09906166219839144,1.4943381693486575,1.3277648301053353,1.0,0.10723860589812333,0.0,0.0,0.10565192527640108,0.04265744026599099,0.06954642577160794,0.02665098341235861,0.02665098341235861,0.058346560995278934
random_matched,random_matched,23,0.44999999999999996,135,0.12064343163538874,0.0028680620000614,0.9407407407407408,0.9423665656503186,0.07570251216363824,1.4474937640229324,1.2816181742945996,1.0,0.12064343163538874,0.0,0.0,0.08073876392595424,0.04227167249774032,0.07442776379205923,0.02617039113790373,0.02617039113790373,0.050392020315690005
random_matched,random_matched,23,0.49999999999999994,149,0.13315460232350312,0.0022183799999311304,0.9194630872483222,0.9199009324009324,0.06744996431377495,1.412046321932615,1.2477676167627783,1.0,0.13315460232350312,0.0,0.0,0.07193719983522127,0.04407923055615897,0.08042875126144886,0.027166910332047593,0.027166910332047593,0.04874807028261398
random_matched,random_matched,23,0.5499999999999999,164,0.14655942806076855,0.0024693119999028568,0.9207317073170732,0.9216233337831556,0.05058959436779359,1.382480050995772,1.2327149600555174,1.0,0.14655942806076855,0.0,0.0,0.05395516212119807,0.044733131333371846,0.08600320164554252,0.027379430421235088,0.027379430421235088,0.04356597905759451
random_matched,random_matched,23,0.6,179,0.15996425379803395,0.002432612999882622,0.9162011173184358,0.917454481792717,0.04448305300522712,1.3726889929428037,1.2287212294093104,1.0,0.15996425379803395,0.0,0.0,0.0474423716287163,0.04710741919381593,0.09272457675179031,0.028738875232576722,0.028738875232576722,0.04297158672119161
random_matched,random_matched,23,0.65,194,0.17336907953529937,0.0021971630001189624,0.8969072164948454,0.8973607786111768,0.07920363358300395,1.3198214477676409,1.1297419401892344,1.0,0.17336907953529937,0.0,0.0,0.0844728040215225,0.05601319048705322,0.10380027414656692,0.03445264233244716,0.03445264233244716,0.0597944835389039
random_matched,random_matched,23,0.7,209,0.1867739052725648,0.002148056999885739,0.8995215311004785,0.898078915287032,0.05468826831885959,1.3302465500980734,1.1346687148032055,1.0,0.1867739052725648,0.0,0.0,0.05832650805261521,0.055442452526033484,0.10855829870517217,0.03384873659614624,0.03384873659614624,0.051346689011930804
random_matched,random_matched,23,0.75,224,0.20017873100983022,0.002235702999996647,0.9017857142857143,0.9013678983406328,0.05131335375973442,1.375177000964539,1.2067832240388063,1.0,0.20017873100983022,0.0,0.0,0.05472707096563364,0.058253743397302604,0.11557100915197,0.0354995167480379,0.0354995167480379,0.05191763803772799
random_matched,random_matched,23,0.7999999999999999,239,0.21358355674709562,0.0021705460001157917,0.895397489539749,0.8974686379928315,0.07346667115363764,1.3615499761367629,1.2087640936960542,1.0,0.21358355674709562,0.0,0.0,0.07835417939470121,0.06514901609597909,0.1253063741503727,0.039872951451534466,0.039872951451534466,0.06337920526994484
random_matched,random_matched,23,0.85,254,0.22698838248436104,0.0028456929999265412,0.8976377952755905,0.9003873054365275,0.08291992991492686,1.396051426696222,1.2327149600555174,1.0,0.22698838248436104,0.0,0.0,0.08843633394472279,0.07001254571279868,0.13368724376087088,0.042891890767126434,0.042891890767126434,0.06942279095054327
random_matched,random_matched,23,0.9,269,0.24039320822162646,0.003000116000066555,0.8921933085501859,0.8950213683220442,0.10891296331363307,1.390662192093046,1.2287212294093104,1.0,0.24039320822162646,0.0,0.0,0.11615860269534445,0.07752209245970829,0.143832124791429,0.04767484150277841,0.04767484150277841,0.08252242231138175
random_matched,random_matched,23,0.95,284,0.2537980339588919,0.0024176439999337163,0.8943661971830986,0.8984425536149674,0.10399123966318019,1.3744768175025592,1.2067832240388063,1.0,0.2537980339588919,0.0,0.0,0.1109094521379133,0.08008592631040996,0.15067986389118188,0.04916065030762511,0.04916065030762511,0.0824334859489991
random_matched,random_matched,23,1.0,298,0.26630920464700625,0.002533586000026844,0.8926174496644296,0.8951333043763255,0.07657844072188141,1.3742592942962233,1.2092818450443805,1.0,0.26630920464700625,0.0,0.0,0.08167296527619643,0.07882824595318103,0.1546373590834731,0.04811367722467058,0.04811367722467058,0.07261556680752951
random_matched,random_matched,24,0.05,15,0.013404825737265416,0.0018702570000641572,0.8,0.6517857142857143,0.5283288650580875,1.18726486164529,1.0826458737259885,0.375,0.013404825737265416,0.26212182894205344,0.625,0.5634769348074723,0.33586538678515593,0.19175080487175658,0.3093815147065691,0.43638887457685044,0.4179319550190921
random_matched,random_matched,24,0.1,30,0.02680965147453083,0.001981545000035112,0.8,0.7770833333333332,0.14548704200178725,1.3135117351722323,1.244475149002921,0.625,0.02680965147453083,0.12027401614963552,0.375,0.1551658406404879,0.1658231946170783,0.09783039641244964,0.14795244147500972,0.2371065358226373,0.1711562880147837
random_matched,random_matched,24,0.15,45,0.040214477211796246,0.0019308539999656205,0.8,0.7964285714285715,0.1935061066428359,1.212654965349205,1.0826458737259885,1.0,0.040214477211796246,0.09837352248809814,0.0,0.20637946371838864,0.0754412717315417,0.06734928946035133,0.08569423144646719,0.05126349857563284,0.11317733769114943
random_matched,random_matched,24,0.2,60,0.05361930294906166,0.001930775000118956,0.7833333333333333,0.7865384615384615,0.21572832886505808,1.1456503296804657,0.9533165316754277,1.0,0.05361930294906166,0.10956998788665925,0.0,0.23008006099885625,0.08626633064742459,0.07989111969353435,0.09679289427424043,0.058443398513909686,0.12746741681356655
random_matched,random_matched,24,0.25,75,0.06702412868632708,0.0018256840000958618,0.7866666666666666,0.7830368906455863,0.1490616621983914,1.120418220119307,0.9479794982456007,1.0,0.06702412868632708,0.11353407097353078,0.0,0.15897826915745325,0.08033969738593554,0.08114461543660792,0.09407188880281285,0.054334963962077085,0.10202844470931306
random_matched,random_matched,24,0.3,90,0.08042895442359249,0.0019279919999917183,0.7888888888888889,0.783671679197995,0.13261840929401256,1.14119776324041,0.9124078014986323,1.0,0.08042895442359249,0.11281543506943904,0.0,0.14144109797941293,0.08080880557711373,0.08658389349827693,0.09389771400314359,0.054412311728839924,0.0968446411226638
random_matched,random_matched,24,0.35,105,0.0938337801608579,0.0019041670000206068,0.819047619047619,0.8147531347962382,0.11357079024639355,1.1424964207778605,0.9586535651052547,1.0,0.0938337801608579,0.07762852147501634,0.0,0.1211263003104407,0.0687973726030363,0.08312833948827,0.07276480994018256,0.04559482742392684,0.08193271751705905
random_matched,random_matched,24,0.39999999999999997,120,0.10723860589812333,0.001953800000137562,0.8166666666666667,0.8176355045920263,0.14928507596067922,1.1259674867059617,0.9351291293017058,1.0,0.10723860589812333,0.07436542793581606,0.0,0.15921654593976367,0.076720033143031,0.09349424482189822,0.0766267022401845,0.05059880246264888,0.09836376624457799
random_matched,random_matched,24,0.44999999999999996,135,0.12064343163538874,0.0020246910000878415,0.8148148148148148,0.8178498648265369,0.13261840929401256,1.1660976919195993,0.9586535651052547,1.0,0.12064343163538874,0.0741227534887985,0.0,0.14144109797941293,0.07731998632683859,0.09902868556960473,0.0767142766365287,0.05077131291544922,0.09320364230927311
random_matched,random_matched,24,0.49999999999999994,149,0.13315460232350312,0.0020147570000972337,0.8322147651006712,0.8348615482122563,0.10342407830577399,1.1811487617473102,0.9802838428661677,1.0,0.13315460232350312,0.05486404691062848,0.0,0.11030455930629154,0.06903675089553948,0.097981498936213,0.06392207442553172,0.04471965800681174,0.07781102579869921
random_matched,random_matched,24,0.5499999999999999,164,0.14655942806076855,0.00204460800000561,0.8414634146341463,0.8432577838827839,0.0667080799494322,1.2458116493087381,1.0685812310643916,1.0,0.14655942806076855,0.045358777180791156,0.0,0.07114596022056294,0.06318732306155349,0.0990619757506768,0.05631377653964627,0.04043820452636936,0.06178199259253825
random_matched,random_matched,24,0.6,179,0.15996425379803395,0.002083306000031371,0.8491620111731844,0.8498316498316498,0.07430816620985417,1.2737869394511183,1.1026464045806965,1.0,0.15996425379803395,0.03791658862585309,0.0,0.07925165648954137,0.06514961794198827,0.1053846523943361,0.054669756894171084,0.041398950875122506,0.06517444782198492
random_matched,random_matched,24,0.65,194,0.17336907953529937,0.002185797000038292,0.8402061855670103,0.8408831859629731,0.08544079304975907,1.2555733675320533,1.0889209030009903,1.0,0.17336907953529937,0.048047028751306516,0.0,0.09112490223282539,0.07382746528170593,0.11647724115552383,0.06394606940436134,0.047129609341404075,0.07446708001125169
random_matched,random_matched,24,0.7,209,0.1867739052725648,0.002531745999931445,0.8421052631578947,0.8438210543684515,0.08800578096471989,1.273388616124278,1.1369456454890783,1.0,0.1867739052725648,0.044721105954396226,0.0,0.09386053078490426,0.07642494301991551,0.12329197746700013,0.06423480244201288,0.0485824153579742,0.07674057459344549
random_matched,random_matched,24,0.75,224,0.20017873100983022,0.002292473000125028,0.84375,0.8462460425146991,0.10808438656964128,1.2445570636022028,1.0889209030009903,1.0,0.20017873100983022,0.04197580826073417,0.0,0.11527490332770547,0.08202745114287033,0.13211974445336072,0.06673978494068558,0.052048252049428624,0.08663072304774028
random_matched,random_matched,24,0.7999999999999999,239,0.21358355674709562,0.0026210270000319724,0.8451882845188284,0.8455286779687079,0.06706525925344284,1.2431424714377861,1.0951959322759923,1.0,0.21358355674709562,0.042787927378376875,0.0,0.07152690154842026,0.07910069900146885,0.13532062821033883,0.0648629800939325,0.04988720551150059,0.07134527597602666
random_matched,random_matched,24,0.85,254,0.22698838248436104,0.0025149990001409606,0.8543307086614174,0.8543797434729812,0.0702609894942757,1.253574995570115,1.1308804055321708,1.0,0.22698838248436104,0.03276775068063424,0.0,0.07493523374389488,0.07945609342089648,0.14052907141094664,0.06120243115542418,0.049733718417202206,0.07221428854037068
random_matched,random_matched,24,0.9,269,0.24039320822162646,0.002499225000065053,0.862453531598513,0.8615546591090069,0.050881861460212396,1.2900335452623442,1.167599025003889,1.0,0.24039320822162646,0.024645121554269348,0.0,0.054266872830706886,0.07686412552400693,0.14380423219353258,0.05627274144887627,0.047646948904882,0.06392701075409406
random_matched,random_matched,24,0.95,284,0.2537980339588919,0.002331133999859958,0.8626760563380281,0.8626418586185878,0.047470704477085957,1.2933587916685867,1.1845404679446725,1.0,0.2537980339588919,0.023414317061133425,0.0,0.05062878222441782,0.07923883679478234,0.15050537616511567,0.05718117355295562,0.04898616258155892,0.06417479724888427
random_matched,random_matched,24,1.0,298,0.26630920464700625,0.0023714970000128233,0.8590604026845637,0.8595184007269424,0.056444212533961896,1.2833568521399987,1.1433278348156106,1.0,0.26630920464700625,0.026950343313242257,0.0,0.06019926975362501,0.08503981178443011,0.15922757535952653,0.06213651366035879,0.052703893500724,0.0707636744268115
random_matched,random_matched,25,0.05,15,0.013404825737265416,0.0017651430000569235,0.8,0.8055555555555555,0.41644325290437895,1.043829377801495,1.115784667777493,0.25,0.013404825737265416,0.08804098188880893,0.75,0.44414792222645827,0.2882877384293682,0.14879769185034405,0.211750105216521,0.4434357615554379,0.3516801382233754
