schedule_name,schedule_type,trial,schedule_fraction,n_eval,fraction_of_all_queries,eval_time_seconds,accuracy,balanced_accuracy,class_balance_l1_shift,mean_confidence,median_confidence
random_matched,random_matched,22,0.05,15,0.013404825737265416,0.0015344089999871358,0.9333333333333333,0.9333333333333332,0.41644325290437895,1.2367923998600976,1.2614828437524126
random_matched,random_matched,22,0.1,30,0.02680965147453083,0.0019232629999805795,0.8333333333333334,0.8128787878787879,0.20500446827524574,1.055484409526369,0.9894896502370644
random_matched,random_matched,22,0.15,45,0.040214477211796246,0.002400879999981953,0.8444444444444444,0.8285714285714286,0.1827822460530235,1.164810174922563,1.221780439895241
random_matched,random_matched,22,0.2,60,0.05361930294906166,0.00254269699996712,0.8666666666666667,0.8569711538461539,0.08856121537086686,1.3103927702215448,1.3240415170717483
random_matched,random_matched,22,0.25,75,0.06702412868632708,0.0032768720000149187,0.8666666666666667,0.8592284739982949,0.12117962466487936,1.249517200971965,1.1168774243539177
random_matched,random_matched,22,0.3,90,0.08042895442359249,0.00410867900006906,0.8666666666666667,0.8630331868318138,0.12117962466487939,1.300414351883926,1.1942616665904306
random_matched,random_matched,22,0.35,105,0.0938337801608579,0.0034771580000096947,0.8666666666666667,0.8615612648221345,0.10284692965658113,1.3146001458460665,1.2816181742945996
random_matched,random_matched,22,0.39999999999999997,120,0.10723860589812333,0.0024520759999404618,0.875,0.8702651515151515,0.07167113494191246,1.3218259869189546,1.2894819931350763
random_matched,random_matched,22,0.44999999999999996,135,0.12064343163538874,0.002352955999981532,0.8888888888888888,0.8834560030380465,0.04944891271969026,1.3446386340979335,1.2848624401655704
random_matched,random_matched,22,0.49999999999999994,149,0.13315460232350312,0.0025370070000008127,0.8859060402684564,0.8811259525075315,0.06585458013206905,1.3036498190922234,1.2614828437524126
random_matched,random_matched,22,0.5499999999999999,164,0.14655942806076855,0.002344148000020141,0.8902439024390244,0.8875407793990499,0.05524313956276289,1.3471472999741918,1.2742445456595781
random_matched,random_matched,22,0.6,179,0.15996425379803395,0.002486339999904885,0.88268156424581,0.8784405606214116,0.018112740325809618,1.3470068984931183,1.2816181742945996
random_matched,random_matched,22,0.65,194,0.17336907953529937,0.0021143819999451807,0.8814432989690721,0.8750590907222429,0.05215444570354605,1.370550469720564,1.322530871116565
random_matched,random_matched,22,0.7,209,0.1867739052725648,0.0020639640000581494,0.8851674641148325,0.8810506379585328,0.03366813328715401,1.3535064439803086,1.294101546104582
random_matched,random_matched,22,0.75,224,0.20017873100983022,0.0020065819999217638,0.8839285714285714,0.8799863387978143,0.04144325290437889,1.3378448575440653,1.2894819931350763
random_matched,random_matched,22,0.7999999999999999,239,0.21358355674709562,0.0019531240000105754,0.8744769874476988,0.868592846859195,0.05130851290565017,1.3296489170486996,1.2848624401655704
random_matched,random_matched,22,0.85,254,0.22698838248436104,0.0018308150000621026,0.8779527559055118,0.8709993961352657,0.07219606932511452,1.3166599860330492,1.283240307230085
random_matched,random_matched,22,0.9,269,0.24039320822162646,0.0017824159999690892,0.8810408921933085,0.8743018859618457,0.0521309852463864,1.3365446211249041,1.2848624401655704
random_matched,random_matched,22,0.95,284,0.2537980339588919,0.0016987660000040705,0.8838028169014085,0.8779469373219374,0.051013857946607316,1.3120737470508956,1.2434799411721955
random_matched,random_matched,22,1.0,298,0.26630920464700625,0.001892662000045675,0.8859060402684564,0.879985369568703,0.04572035194414953,1.3219307069308515,1.2296974876965256
random_matched,random_matched,23,0.05,15,0.013404825737265416,0.003055229999972653,0.7333333333333333,0.8015873015873017,0.6716711349419124,1.638484058980549,1.626947111998596
random_matched,random_matched,23,0.1,30,0.02680965147453083,0.0021632970000382556,0.8,0.8585858585858586,0.2716711349419124,1.37677662206406,1.4914204432418803
random_matched,random_matched,23,0.15,45,0.040214477211796246,0.001870746000008694,0.8222222222222222,0.8383928571428572,0.2716711349419125,1.3402252505193255,1.2535156915876593
random_matched,random_matched,23,0.2,60,0.05361930294906166,0.0018215450000980127,0.85,0.8562865497076022,0.23833780160857906,1.2929728141038765,1.214715645334507
random_matched,random_matched,23,0.25,75,0.06702412868632708,0.0018579170000521117,0.8666666666666667,0.8695833333333334,0.24500446827524575,1.3073273981895934,1.2007100612597035
random_matched,random_matched,23,0.3,90,0.08042895442359249,0.0018351180000308887,0.8555555555555555,0.864451995373048,0.227226690497468,1.3002843204603463,1.2180266765602767
random_matched,random_matched,23,0.35,105,0.0938337801608579,0.0018454510000083246,0.8476190476190476,0.8547077922077922,0.21452827779905528,1.2301362636600348,1.1202413398528384
random_matched,random_matched,23,0.39999999999999997,120,0.10723860589812333,0.0018245019999767464,0.8583333333333333,0.8615669240669241,0.17167113494191247,1.2441079575537624,1.178959360931442
random_matched,random_matched,23,0.44999999999999996,135,0.12064343163538874,0.0017885480000359166,0.8740740740740741,0.8733090797294528,0.16796743123820876,1.2874831280343373,1.2535156915876593
random_matched,random_matched,23,0.49999999999999994,149,0.13315460232350312,0.0017535640000687636,0.8657718120805369,0.8688004515390334,0.1463914928837469,1.2703932017060504,1.2282524593247293
random_matched,random_matched,23,0.5499999999999999,164,0.14655942806076855,0.0020875640000213025,0.8658536585365854,0.8677066980638409,0.17004511868174985,1.291028453991662,1.2411184604984848
random_matched,random_matched,23,0.6,179,0.15996425379803395,0.001978695000047992,0.8715083798882681,0.8765484161840992,0.14504171222310422,1.301493675345012,1.2282524593247293
random_matched,random_matched,23,0.65,194,0.17336907953529937,0.0020448540000188586,0.865979381443299,0.8705596886861018,0.14452336861888834,1.3026745055391935,1.2284868443670198
random_matched,random_matched,23,0.7,209,0.1867739052725648,0.002012459999946259,0.8708133971291866,0.8733893557422969,0.11537129443154562,1.3088411577833112,1.2535156915876593
random_matched,random_matched,23,0.75,224,0.20017873100983022,0.0019901229999277348,0.8794642857142857,0.8812354312354312,0.09905208732286488,1.3093331574108915,1.3000761454741276
random_matched,random_matched,23,0.7999999999999999,239,0.21358355674709562,0.0026627930000131528,0.8870292887029289,0.8887348841975814,0.09314951708975067,1.2983120270666157,1.2999176191625548
random_matched,random_matched,23,0.85,254,0.22698838248436104,0.002984792999995989,0.8858267716535433,0.8866910493287481,0.10369213231724053,1.3114965244782955,1.3000761454741276
random_matched,random_matched,23,0.9,269,0.24039320822162646,0.0023231180000493623,0.8884758364312267,0.8898828761237865,0.12049393543757539,1.342522630791688,1.3381418181216227
random_matched,random_matched,23,0.95,284,0.2537980339588919,0.001891063000016402,0.8873239436619719,0.8868603411513859,0.12143639315787488,1.328447694085934,1.3460564416188774
random_matched,random_matched,23,1.0,298,0.26630920464700625,0.0018977990000621503,0.8825503355704698,0.8831557526980062,0.1329686740918006,1.3239855785374408,1.3086500092924105
random_matched,random_matched,24,0.05,15,0.013404825737265416,0.0016834059999837336,0.9333333333333333,0.875,0.387846291331546,1.5765338365045158,1.4913345614634905
random_matched,random_matched,24,0.1,30,0.02680965147453083,0.0017037130000971956,0.8666666666666667,0.8833333333333333,0.38784629133154597,1.518585398117353,1.457395294233752
random_matched,random_matched,24,0.15,45,0.040214477211796246,0.0018171019999044802,0.8222222222222222,0.8277000777000777,0.16562406910932378,1.47081497982839,1.4234560270040133
random_matched,random_matched,24,0.2,60,0.05361930294906166,0.002231379000022571,0.8333333333333334,0.8393979386626446,0.22117962466487934,1.3516384923951348,1.1728928083150592
random_matched,random_matched,24,0.25,75,0.06702412868632708,0.0025091579999525493,0.84,0.8497700216450216,0.20117962466487938,1.4345914835728901,1.2722253561998986
random_matched,random_matched,24,0.3,90,0.08042895442359249,0.002566482000020187,0.8444444444444444,0.842012987012987,0.09895740244265716,1.4322909640192387,1.2265769343629467
random_matched,random_matched,24,0.35,105,0.0938337801608579,0.0028133970000681074,0.8476190476190476,0.847214854111406,0.10213200561726038,1.3860443418606567,1.1869330069664152
random_matched,random_matched,24,0.39999999999999997,120,0.10723860589812333,0.0024131809999516918,0.8583333333333333,0.8588338895068595,0.08355674709562103,1.3660138370859791,1.2265769343629467
random_matched,random_matched,24,0.44999999999999996,135,0.12064343163538874,0.003070997999998326,0.8666666666666667,0.8676880411255411,0.10207526561413957,1.3706598434543922,1.2289680594793255
random_matched,random_matched,24,0.49999999999999994,149,0.13315460232350312,0.002589694999983294,0.87248322147651,0.8733997155049787,0.0936238611895808,1.3886821086178103,1.2722253561998986
random_matched,random_matched,24,0.5499999999999999,164,0.14655942806076855,0.0023115960000268387,0.8719512195121951,0.87123511060692,0.07136162514440153,1.3645921664627396,1.2900411284721176
random_matched,random_matched,24,0.6,179,0.15996425379803395,0.0020102339999539254,0.88268156424581,0.8799867021276596,0.06009955017698365,1.3615441691879115,1.2659435910437624
random_matched,random_matched,24,0.65,194,0.17336907953529937,0.0018348489999198137,0.8865979381443299,0.8839052287581699,0.04747427286881695,1.35743189847855,1.3179266480891731
random_matched,random_matched,24,0.7,209,0.1867739052725648,0.0018326419999539212,0.8899521531100478,0.8865882034632036,0.04615364880639328,1.3624213679531982,1.3078569007443366
random_matched,random_matched,24,0.75,224,0.20017873100983022,0.0018110489999116908,0.8928571428571429,0.8888822069785802,0.029985318524192478,1.3553082296846999,1.3179266480891731
random_matched,random_matched,24,0.7999999999999999,239,0.21358355674709562,0.0018763629999511977,0.895397489539749,0.8906173687423687,0.03237349546255058,1.374926034378106,1.3381418181216227
random_matched,random_matched,24,0.85,254,0.22698838248436104,0.0017605089999506163,0.8937007874015748,0.8893800229621125,0.02229211965126343,1.417835467448431,1.346550966013302
random_matched,random_matched,24,0.9,269,0.24039320822162646,0.0017352300000084142,0.895910780669145,0.8918790054919579,0.03833746939480617,1.420959909529855,1.3399446401468809
random_matched,random_matched,24,0.95,284,0.2537980339588919,0.0017704950000734243,0.897887323943662,0.895596761441832,0.04130322596886052,1.4203104283910326,1.346550966013302
random_matched,random_matched,24,1.0,298,0.26630920464700625,0.0018501319999586485,0.9026845637583892,0.9005045444751327,0.04152797020350141,1.41299387162325,1.346550966013302
random_matched,random_matched,25,0.05,15,0.013404825737265416,0.0016383619999942312,0.8666666666666667,0.875,0.3842716711349419,1.5013232717318528,1.4297702061947068
random_matched,random_matched,25,0.1,30,0.02680965147453083,0.0016771479999988514,0.9,0.8973214285714286,0.11760500446827521,1.5342948834910284,1.4018724128504108
random_matched,random_matched,25,0.15,45,0.040214477211796246,0.0018136370000547686,0.9333333333333333,0.9307692307692308,0.08459934465296393,1.6339566765161964,1.4640886828021227
random_matched,random_matched,25,0.2,60,0.05361930294906166,0.0017835290000220994,0.8833333333333333,0.8833333333333334,0.08355674709562105,1.526128126814647,1.411246149982767
random_matched,random_matched,25,0.25,75,0.06702412868632708,0.0017563909999580574,0.8666666666666667,0.8669590643274854,0.09022341376228771,1.3967950453045501,1.3078569007443366
random_matched,random_matched,25,0.3,90,0.08042895442359249,0.0017844550000063464,0.8777777777777778,0.8794642857142857,0.12117962466487936,1.347581636513318,1.2380100380437538
random_matched,random_matched,25,0.35,105,0.0938337801608579,0.0017640939998955218,0.8761904761904762,0.8799358974358975,0.12117962466487939,1.3012217156562997,1.220635108318778
random_matched,random_matched,25,0.39999999999999997,120,0.10723860589812333,0.001912406999963423,0.8583333333333333,0.8603708213083212,0.13784629133154605,1.3020347613900942,1.2244437838217537
random_matched,random_matched,25,0.44999999999999996,135,0.12064343163538874,0.001809232000027805,0.8666666666666667,0.8675672331298466,0.14651971005858405,1.3283198042241569,1.2282524593247293
random_matched,random_matched,25,0.49999999999999994,149,0.13315460232350312,0.0018022599999767408,0.8657718120805369,0.8656033210911259,0.1338923175654197,1.3297243966649137,1.2282524593247293
random_matched,random_matched,25,0.5499999999999999,164,0.14655942806076855,0.0018229940000082934,0.8780487804878049,0.8778609485619587,0.14453235685171864,1.3370544050092568,1.2244437838217537
random_matched,random_matched,25,0.6,179,0.15996425379803395,0.0018307579999827794,0.88268156424581,0.885453216374269,0.12713865632223503,1.3549886447268762,1.2477676167627783
random_matched,random_matched,25,0.65,194,0.17336907953529937,0.0018266250000351647,0.8865979381443299,0.8879207516339869,0.10932994297190973,1.3290178005048117,1.2357527796627956
random_matched,random_matched,25,0.7,209,0.1867739052725648,0.001979785000003176,0.8851674641148325,0.8869310945119571,0.09073378058844403,1.3446509246471805,1.2282524593247293
random_matched,random_matched,25,0.75,224,0.20017873100983022,0.0018779630000835823,0.8928571428571429,0.8938131313131313,0.07237010085535558,1.3444543520779944,1.2455103583818201
random_matched,random_matched,25,0.7999999999999999,239,0.21358355674709562,0.0018673050000188596,0.8828451882845189,0.8858601627334901,0.10053806260072315,1.3375375269336902,1.220635108318778
random_matched,random_matched,25,0.85,254,0.22698838248436104,0.001904566000007435,0.8858267716535433,0.8872889407834348,0.07813500524230724,1.3385256506969605,1.2357527796627956
random_matched,random_matched,25,0.9,269,0.24039320822162646,0.0018883650000134367,0.8810408921933085,0.8812409812409813,0.07426306679822328,1.3071708774037456,1.201114574929257
random_matched,random_matched,25,0.95,284,0.2537980339588919,0.0016990130000067438,0.8838028169014085,0.8857953820640387,0.07563971856159302,1.3176029214805365,1.2182053391758876
random_matched,random_matched,25,1.0,298,0.26630920464700625,0.0017802309999979116,0.87248322147651,0.8755794781715365,0.08135859558210531,1.296198054115616,1.2009123180944803
random_matched,random_matched,26,0.05,15,0.013404825737265416,0.0015887729999803923,0.8666666666666667,0.8666666666666667,0.2716711349419124,1.4846974247980607,1.1382101939014349
random_matched,random_matched,26,0.1,30,0.02680965147453083,0.001651098000024831,0.8333333333333334,0.7958333333333334,0.3383378016085792,1.4582738808676596,1.2331032946677223
random_matched,random_matched,26,0.15,45,0.040214477211796246,0.0017294669999046164,0.8888888888888888,0.8563311688311688,0.2716711349419125,1.5260596342105888,1.341064560630838
random_matched,random_matched,26,0.2,60,0.05361930294906166,0.0017406380000011268,0.9166666666666666,0.9076388888888889,0.1716711349419124,1.5672761119299705,1.3345304780324239
random_matched,random_matched,26,0.25,75,0.06702412868632708,0.001733251000018754,0.92,0.9120192307692307,0.2716711349419124,1.5172545509372528,1.337050662114549
random_matched,random_matched,26,0.3,90,0.08042895442359249,0.0017959490000976075,0.9111111111111111,0.9113826232247286,0.20500446827524574,1.494483325843409,1.3471109262552805
random_matched,random_matched,26,0.35,105,0.0938337801608579,0.001768776000062644,0.9238095238095239,0.9250269171377166,0.15738542065619815,1.4923688104620214,1.341064560630838
random_matched,random_matched,26,0.39999999999999997,120,0.10723860589812333,0.0018049020000034943,0.925,0.9273256373256373,0.07189454870420026,1.4656038079741254,1.323905976386475
random_matched,random_matched,26,0.44999999999999996,135,0.12064343163538874,0.0018150969999624067,0.9259259259259259,0.9266224760560572,0.0922649190745706,1.4887012213864361,1.31981555733894
random_matched,random_matched,26,0.49999999999999994,149,0.13315460232350312,0.0018277269999771306,0.9328859060402684,0.9335200876359413,0.078941528569972,1.482460296586325,1.3279963954340097
random_matched,random_matched,26,0.5499999999999999,164,0.14655942806076855,0.001888474999987011,0.9329268292682927,0.9340018909786352,0.054512957998212735,1.453021453340725,1.2902345472096424
random_matched,random_matched,26,0.6,179,0.15996425379803395,0.001822901000082311,0.9273743016759777,0.9287752447980415,0.041447621329898515,1.4309759358964114,1.2848624401655704
random_matched,random_matched,26,0.65,194,0.17336907953529937,0.0018616679999468033,0.9278350515463918,0.927962973181768,0.01327584459615086,1.4059726768629024,1.276921765247249
random_matched,random_matched,26,0.7,209,0.1867739052725648,0.0018695229999821095,0.9282296650717703,0.9283926218708828,0.02374813465542966,1.389424433670933,1.2614828437524126
random_matched,random_matched,26,0.75,224,0.20017873100983022,0.0018744359999800508,0.9241071428571429,0.9250663209686177,0.014761266436869674,1.3912609089018697,1.276921765247249
random_matched,random_matched,26,0.7999999999999999,239,0.21358355674709562,0.0019363589999557007,0.9288702928870293,0.9294204247482936,0.024005294625730478,1.3665408191292405,1.2565329664306653
random_matched,random_matched,26,0.85,254,0.22698838248436104,0.002385729000025094,0.9291338582677166,0.9285762979159206,0.03016613539929494,1.368520260489606,1.2602372137684663
random_matched,random_matched,26,0.9,269,0.24039320822162646,0.0028432190000557966,0.929368029739777,0.9286884664491417,0.04316121337758419,1.3644349973557055,1.260273383618537
random_matched,random_matched,26,0.95,284,0.2537980339588919,0.002523988999996618,0.926056338028169,0.9246144994246259,0.034443479464813936,1.3755790032381605,1.2608781136854748
random_matched,random_matched,26,1.0,298,0.26630920464700625,0.0019226790000175242,0.9261744966442953,0.925304568313043,0.04186384055754472,1.3687697150483706,1.2641768803884847
random_matched,random_matched,27,0.05,15,0.013404825737265416,0.001754575999939334,0.8666666666666667,0.85,0.5290437890974085,1.2373631568950312,1.3589904778659978
random_matched,random_matched,27,0.1,30,0.02680965147453083,0.0020904310000560145,0.8666666666666667,0.8976190476190476,0.5283288650580875,1.1114493454047514,1.0078896553947698
random_matched,random_matched,27,0.15,45,0.040214477211796246,0.001914990000045691,0.8444444444444444,0.8415584415584416,0.30682156687518614,1.277322568180819,1.1202413398528384
random_matched,random_matched,27,0.2,60,0.05361930294906166,0.0018140249999305524,0.8333333333333334,0.8403874269005848,0.26237712243074174,1.252356940859454,1.094917007165914
random_matched,random_matched,27,0.25,75,0.06702412868632708,0.0017898590000413606,0.8533333333333334,0.8545308857808858,0.18237712243074175,1.334081130956307,1.069895031341663
random_matched,random_matched,27,0.3,90,0.08042895442359249,0.0017568360000268513,0.8666666666666667,0.859218540080609,0.2179326779862973,1.2709592173974458,1.0426464394503223
random_matched,random_matched,27,0.35,105,0.0938337801608579,0.001891194999984691,0.8761904761904762,0.8759083974759032,0.16713902719264648,1.30817679049951,1.1202413398528384
random_matched,random_matched,27,0.39999999999999997,120,0.10723860589812333,0.0018005929999844739,0.8833333333333333,0.8798266499582289,0.1790437890974084,1.3602222654092582,1.1599177481184575
random_matched,random_matched,27,0.44999999999999996,135,0.12064343163538874,0.001795986999923116,0.8814814814814815,0.878928503928504,0.14548704200178733,1.3703987571113103,1.155462076499624
random_matched,random_matched,27,0.49999999999999994,149,0.13315460232350312,0.0018240519999608296,0.8791946308724832,0.8792162698412698,0.16662768171485803,1.3253053177959757,1.069895031341663
random_matched,random_matched,27,0.5499999999999999,164,0.14655942806076855,0.0019450639999831765,0.8902439024390244,0.8906553515928516,0.13879988665838403,1.359437681797011,1.1225282527140508
random_matched,random_matched,27,0.6,179,0.15996425379803395,0.0019253459998935796,0.8938547486033519,0.8930890538033395,0.13798233658344192,1.3735523285836773,1.155462076499624
random_matched,random_matched,27,0.65,194,0.17336907953529937,0.0018612070000472158,0.8969072164948454,0.8948365713976775,0.13729121177782075,1.3674340773824047,1.1599177481184575
random_matched,random_matched,27,0.7,209,0.1867739052725648,0.0019289739999521771,0.8995215311004785,0.897479163058477,0.12712991349932226,1.3654108752104765,1.201114574929257
random_matched,random_matched,27,0.75,224,0.20017873100983022,0.0018720790000088527,0.90625,0.9041999408459036,0.1183295033831227,1.3415192530174525,1.1804585918503987
random_matched,random_matched,27,0.7999999999999999,239,0.21358355674709562,0.0018585640000310377,0.899581589958159,0.8961825209643606,0.08552914474594395,1.3643405692787491,1.201114574929257
random_matched,random_matched,27,0.85,254,0.22698838248436104,0.0018922489999795289,0.905511811023622,0.9020021207738806,0.0922786796422565,1.359965596024106,1.2014581695808846
random_matched,random_matched,27,0.9,269,0.24039320822162646,0.0019302289999814093,0.9107806691449815,0.9080888247554915,0.08033593456717528,1.3658374971361351,1.2018017642325118
random_matched,random_matched,27,0.95,284,0.2537980339588919,0.0018101050000041141,0.9084507042253521,0.9044613294197839,0.07224760538206901,1.371312180193602,1.2025699343883605
random_matched,random_matched,27,1.0,298,0.26630920464700625,0.0019374270000298566,0.9060402684563759,0.9022548364902057,0.06629241112930412,1.3836416371549671,1.2122698318645257
random_matched,random_matched,28,0.05,15,0.013404825737265416,0.003526055999941491,0.8,0.84375,0.5490616621983915,1.2981877254438092,1.1554348606311822
random_matched,random_matched,28,0.1,30,0.02680965147453083,0.004428300999961721,0.9,0.9194444444444444,0.21572832886505808,1.2203662053083342,1.0844390660471999
random_matched,random_matched,28,0.15,45,0.040214477211796246,0.0022449770000321223,0.9333333333333333,0.9436274509803921,0.2379505510872803,1.320727362265154,1.12652439398523
random_matched,random_matched,28,0.2,60,0.05361930294906166,0.0019867560000648155,0.9333333333333333,0.9402573529411764,0.0831099195710456,1.363797696673452,1.2275979945749143
random_matched,random_matched,28,0.25,75,0.06702412868632708,0.002100587000086307,0.9466666666666667,0.9504158122579176,0.08500446827524577,1.4156963116068995,1.387351841357885
random_matched,random_matched,28,0.3,90,0.08042895442359249,0.0019575039999608634,0.9111111111111111,0.9095862843465145,0.04944891271969021,1.3929764934680748,1.426230261603555
random_matched,random_matched,28,0.35,105,0.0938337801608579,0.001898429999982909,0.9142857142857143,0.9128114478114479,0.1066768798672284,1.4170018074472208,1.4947146473738688
random_matched,random_matched,28,0.39999999999999997,120,0.10723860589812333,0.0018137619999833987,0.9,0.8990954087728282,0.09499553172475422,1.3956043357399854,1.4718973983371664
random_matched,random_matched,28,0.44999999999999996,135,0.12064343163538874,0.0019700400000601803,0.8814814814814815,0.8806788931788933,0.11780359447919772,1.4120086463263557,1.449080149300464
random_matched,random_matched,28,0.49999999999999994,149,0.13315460232350312,0.0018278850000115199,0.87248322147651,0.873601988355309,0.12206488295517928,1.3918240767675187,1.387351841357885
random_matched,random_matched,28,0.5499999999999999,164,0.14655942806076855,0.0018598699999756718,0.8658536585365854,0.8658484446410143,0.13483293009873798,1.4221279857219256,1.3824171955118127
random_matched,random_matched,28,0.6,179,0.15996425379803395,0.00182743000004848,0.8715083798882681,0.8719606203239065,0.13428789671544325,1.4251860553896811,1.403380373906646
random_matched,random_matched,28,0.65,194,0.17336907953529937,0.0018985149999934947,0.8762886597938144,0.8762290000202166,0.10289931179348272,1.4187815229927017,1.3824171955118127
random_matched,random_matched,28,0.7,209,0.1867739052725648,0.0018393640000340383,0.8755980861244019,0.8738303363303364,0.08558564336749747,1.4082130556170662,1.3774825496657408
random_matched,random_matched,28,0.75,224,0.20017873100983022,0.0020030539999424946,0.8794642857142857,0.8782617718228021,0.06166219839142095,1.4038234404647514,1.366305058700895
random_matched,random_matched,28,0.7999999999999999,239,0.21358355674709562,0.0019297599999390513,0.8786610878661087,0.8767257530485343,0.06584629880983092,1.392486603586889,1.3381418181216227
random_matched,random_matched,28,0.85,254,0.22698838248436104,0.002004541000019344,0.8740157480314961,0.8716947115384616,0.045034585154067525,1.3803389592302813,1.3181158381630693
random_matched,random_matched,28,0.9,269,0.24039320822162646,0.002225414000008641,0.8810408921933085,0.878484647850845,0.05803110185342056,1.4010326288971677,1.3078569007443366
random_matched,random_matched,28,0.95,284,0.2537980339588919,0.0019089930000291133,0.8767605633802817,0.8732577651567165,0.0757467054336744,1.369274724276213,1.2608419438354042
random_matched,random_matched,28,1.0,298,0.26630920464700625,0.0019361050000270552,0.8791946308724832,0.8757636308200369,0.07508501718336719,1.3590587539711616,1.2709042945594038
random_matched,random_matched,29,0.05,15,0.013404825737265416,0.0015609649999532849,0.8,0.8125,0.2788203753351206,1.427859901237877,1.2073321237112429
random_matched,random_matched,29,0.1,30,0.02680965147453083,0.001783104000082858,0.8333333333333334,0.8410714285714286,0.1383378016085791,1.3339482826256446,1.3049207641219702
random_matched,random_matched,29,0.15,45,0.040214477211796246,0.001724262999914572,0.8666666666666667,0.8753787878787879,0.1383378016085791,1.4521447354479446,1.4763861506787177
random_matched,random_matched,29,0.2,60,0.05361930294906166,0.0017450279999593477,0.8833333333333333,0.8941993464052287,0.11644325290437893,1.457336177171719,1.3802197598942376
random_matched,random_matched,29,0.25,75,0.06702412868632708,0.0017725410000366537,0.84,0.8348710317460317,0.04904378909740845,1.3977420224191268,1.209799596392707
random_matched,random_matched,29,0.3,90,0.08042895442359249,0.0018421800000396615,0.8666666666666667,0.8627397160005856,0.06738159070598745,1.4959163191477731,1.3659523673809464
random_matched,random_matched,29,0.35,105,0.0938337801608579,0.0018507470000486137,0.8761904761904762,0.8720695970695971,0.050248946763692015,1.4622529548361436,1.357930115255778
random_matched,random_matched,29,0.39999999999999997,120,0.10723860589812333,0.00181419199998345,0.8583333333333333,0.8491281097419204,0.06215370866845396,1.4009319669269273,1.3138080408015707
random_matched,random_matched,29,0.44999999999999996,135,0.12064343163538874,0.0017939670000259866,0.8592592592592593,0.8507187257187256,0.05659815311289837,1.3548960089648188,1.2114811314066989
random_matched,random_matched,29,0.49999999999999994,149,0.13315460232350312,0.001915259999918817,0.87248322147651,0.8676047529706066,0.019312545357491995,1.380585665223279,1.3279963954340097
random_matched,random_matched,29,0.5499999999999999,164,0.14655942806076855,0.0018369109999412103,0.8780487804878049,0.8736940627202255,0.0261993504653546,1.379631124167011,1.299927178977416
random_matched,random_matched,29,0.6,179,0.15996425379803395,0.0019293299999390001,0.8770949720670391,0.8759144042232276,0.0663800979525814,1.3752502023580426,1.2996196861691316
random_matched,random_matched,29,0.65,194,0.17336907953529937,0.0018413110000210509,0.8762886597938144,0.874008370718897,0.07277300240457701,1.3687357063980399,1.299927178977416
random_matched,random_matched,29,0.7,209,0.1867739052725648,0.0018399340000314623,0.8755980861244019,0.8713297842669678,0.04954013109791297,1.3635193758420445,1.3078569007443366
random_matched,random_matched,29,0.75,224,0.20017873100983022,0.001909183999941888,0.8794642857142857,0.8752401244588744,0.056204519341248566,1.357727874079442,1.3040457862650185
random_matched,random_matched,29,0.7999999999999999,239,0.21358355674709562,0.0019201720000410205,0.8828451882845189,0.8780462819185646,0.03150601441065509,1.372650540460668,1.3279963954340097
random_matched,random_matched,29,0.85,254,0.22698838248436104,0.0018935540000484252,0.8818897637795275,0.8778288420161001,0.03849049699886714,1.3673077502253135,1.3325235287742794
random_matched,random_matched,29,0.9,269,0.24039320822162646,0.001892015000066749,0.8810408921933085,0.8738812576312576,0.041998465172369104,1.3537278334288634,1.3078569007443366
random_matched,random_matched,29,0.95,284,0.2537980339588919,0.0017634430000725843,0.8873239436619719,0.8803568053568054,0.03703633777643525,1.3632194998310863,1.3460891149252991
random_matched,random_matched,29,1.0,298,0.26630920464700625,0.0018115929999567015,0.889261744966443,0.8825631025439851,0.03944677354541143,1.3850073066970476,1.3325235287742794
